id_player,name,sex,country,birth_year
144924,Patrik Rikl,M,CZE,1999
104980,Anton Zaitsev,M,RUS,1991
106073,Daniiar Duldaev,M,KGZ,1996
122584,Stefan Merunka,M,BIH,1999
126937,Odil Akramov,M,UZB,1999
202330,Azizhon Turgunov,M,UZB,2004
105816,Batyr Sapaev,M,UZB,1994
127808,Grigoriy Reytman,M,UZB,2000
126938,Sharobiddin Abzalov,M,UZB,2000
120563,Abror Isakov,M,UZB,1993
206931,Vuk Budic,M,USA,2002
138591,Gui Gomes,M,USA,2000
200632,Evan Zhu,M,USA,2000
111208,Tim Kopinski,M,USA,1996
202218,Lev Kazakov,M,RUS,2003
106129,Dragos Constantin Ignat,M,ROU,1997
133450,David Volfson,M,CAN,1999
200220,Zeke Clark,M,USA,2000
206499,Aleksandar Kovacevic,M,USA,1998
200312,Noe Khlif,M,FRA,2001
103665,Ryan Haviland,M,USA,1984
144395,Nick Zieziula,M,USA,1988
132182,Keith R Whittingham,M,USA,1993
122241,Winston Lin,M,USA,1997
132430,Charlie Maher,M,USA,1967
111752,Raleigh Smith,M,USA,1995
121928,James Hignett,M,GBR,1997
106103,Hunter Callahan,M,USA,1996
110761,Patrick Daciek,M,USA,1994
121817,Juan Manuel Benitez Chavarriaga,M,COL,1999
127038,Robert Willekes Macdonald,M,NED,1999
122667,Cedric Willems,M,NED,1997
206868,Laurens Deelstra,M,USA,2000
104371,Ivo Minar,M,CZE,1988
105711,Dino Marcan,M,CRO,1994
121822,Bobbie De Goeijen,M,NED,1997
105986,Colin Van Beem,M,NED,1997
134194,Jared Thompkins,M,USA,1999
200710,Chase Wood,M,USA,2003
105788,Jakob Sude,M,GER,1996
106104,Dane Webb,M,USA,1998
106215,Mikhail Vaks,M,RUS,1998
104604,Ruben Gonzales,M,PHI,1988
126552,Jonathan Chang,M,USA,1994
105139,Alejandro Moreno Figueroa,M,MEX,1993
105169,Jean Andersen,M,RSA,1993
125784,David Warren,M,USA,1993
133617,Florian Valsot,M,FRA,1988
105314,Javier Pulgar Garcia,M,ESP,1994
134736,Gabriel Diaz Freire,M,ESP,2002
125854,Jaume Pla Malfeito,M,USA,1996
206869,Alvar Gutierrez Medina,M,ESP,2002
133227,Pablo Irigaray Guarne,M,ESP,2002
131866,Hendrik Jebens,M,GER,1999
126357,Oscar Mancineiras Cornella,M,ESP,2000
132852,Pablo Vivero Gonzalez,M,ESP,1998
104936,Jorge Hernando Ruano,M,ESP,1990
104544,Ricardo Villacorta Alonso,M,ESP,1989
126748,Juan Pablo Canas Garcia,M,ESP,2001
202326,Ivan Marrero Curbelo,M,ESP,1999
105278,Alexis Klegou,M,USA,1993
206192,Tao Castillo Bernal,M,ESP,1997
206887,Rodrigo Ramos Codes,M,ESP,2004
200469,Iouri Sant Syromolotov Netrebin,M,ESP,2001
127097,Leandro Serrano Sanz,M,ESP,1999
106197,Samuel Ribeiro Navarrete,M,ESP,1998
125835,Diogo Lourenco,M,POR,1999
106117,Carlos Boluda Purkiss,M,ESP,1994
110754,David Vega Hernandez,M,ESP,1994
126591,Jan Zielinski,M,POL,1996
105860,Tak Khunn Wang,M,FRA,1991
200389,Piotr Matuszewski,M,POL,2002
126158,Piotr Lomacki,M,POL,2000
126091,Omar Salman,M,BEL,1999
131931,Thibault Forget,M,FRA,2000
111163,Vlad Victor Cornea,M,ROU,1994
144742,Michal Dembek,M,POL,1999
104602,Andrea Falgheri,M,ITA,1991
104578,Francesco Borgo,M,ITA,1990
106196,Pascal Meis,M,GER,1997
122394,Federico Maccari,M,ITA,1998
105243,Antonio Sancic,M,CRO,1991
106399,Hugo Di Feo,M,CAN,1999
200233,Nicaise Muamba,M,CAN,2002
200398,Juan Carlos Manuel Aguilar,M,BOL,2003
127066,Washi Gervais,M,CAN,1995
122247,Andrew Ochotta,M,CAN,1995
134082,Tom Dynka,M,CAN,1997
104822,N Vijay Sundar Prashanth,M,IND,1988
105233,Jeevan Nedunchezhiyan,M,IND,1992
206827,Alan Sau Franco,M,MEX,2004
105571,Fabricio Neis,M,BRA,1991
104646,Purav Raja,M,IND,1989
109590,Alfredo Moreno,M,MEX,1996
122487,Carlos Ramirez Utermann,M,MEX,1998
104431,Antonio Ruiz Rosales,M,MEX,1986
206826,Andres Rosales Pacheco,M,MEX,1997
122578,Andres Alvarez Cerdan,M,MEX,2000
126473,Aljaz Radinski,M,SLO,1998
126169,Ilya Vasilyev,M,RUS,2000
105669,Franjo Raspudic,M,BIH,1993
200372,Alen Rogic Hadzalic,M,CRO,2002
126465,Andre Biro,M,HUN,2000
127177,Goran Radanovic,M,BIH,1997
127179,Ivan Randjelovic,M,BIH,1999
105331,Petru Alexandru Luncanu,M,ROU,1992
132958,George Botezan,M,ROU,2000
105969,James Marsalek,M,GBR,1996
127376,Hyeong Don Kim,M,KOR,1998
132896,Minseob Lim,M,KOR,2003
106074,Jung Woong Na,M,KOR,1994
104612,Daniel Yoo,M,KOR,1988
126414,Ji Ha Kim,M,KOR,1997
105507,Cheong Eui Kim,M,KOR,1992
111792,Young Seok Kim,M,KOR,1997
105490,Jui Chen Hung,M,TPE,1993
105621,Min Kyu Song,M,KOR,1992
206835,Jiho Lee,M,KOR,2005
105984,Seong Gook Oh,M,KOR,1995
106089,Sang Woo Noh,M,KOR,1998
105790,Yong Kyu Lim,M,KOR,1994
104753,Woong Sun Jun,M,KOR,1991
106184,Hong Chung,M,KOR,1995
126953,Chan Yeong Oh,M,KOR,2001
206867,Tommaso Compagnucci,M,ITA,2004
128008,Edoardo Lamberti,M,ITA,2000
126464,Giorgio Ricca,M,ITA,1997
104070,Jesse Witten,M,USA,1985
126886,Daniele Spinnato,M,ITA,1992
190030,Enrico Becuzzi,M,ITA,1977
128021,Paride Mangiaterra,M,ITA,1997
105296,Lorenzo Frigerio,M,ITA,1991
127068,Edoardo Castagna,M,ITA,1997
123858,Antonio Massara,M,ITA,1998
109686,Riccardo Bonadio,M,ITA,1993
128056,Paolo Dagnino,M,ITA,2001
104334,Alberto Brizzi,M,ITA,1989
127166,Alessandro Ceppellini,M,ITA,1999
104473,Walter Trusendi,M,ITA,1986
105012,Alexander Bury,M,BLR,1990
111450,Pietro Licciardi,M,ITA,1997
105369,Riccardo Maiga,M,SUI,1993
206388,Matteo Siccardi,M,ITA,2001
200093,Luca Prevosto,M,ITA,2001
206512,Nicolo Inserra,M,ITA,2004
105686,Francesco Picco,M,ITA,1995
126425,Mert Zincirli,M,TUR,2001
110647,Filip Bergevi,M,SWE,1997
144838,Max Jacob Schnur,M,USA,1996
122585,Andre Goransson,M,SWE,1996
200465,Sem Verbeek,M,NED,1994
138590,Robbie C Bellamy,M,USA,1999
134784,Maxime Petel,M,FRA,2002
106095,Alexandre Tsuchiya,M,BRA,1996
127877,Valentin Nourrissat,M,FRA,1996
123742,Martin Beran,M,CAN,2001
133478,Simon Baudry,M,FRA,2002
104924,Alexandre Penaud,M,FRA,1991
106022,Matej Sabanov,M,CRO,1992
104903,Andre Miele,M,BRA,1990
106049,Ivan Sabanov,M,CRO,1994
206828,Quentin Coulaud,M,FRA,2003
123920,Gregoire Jacq,M,FRA,1994
105088,Laurent Rochette,M,FRA,1990
105998,Eduardo Dischinger,M,BRA,1995
122323,Dominik Sproch,M,SVK,1996
205748,Tommaso Schold,M,ITA,2003
106050,Libor Salaba,M,CZE,1997
127090,Augusto Virgili,M,ITA,1997
206879,Omar Fiorenzato,M,ITA,2000
105494,Adelchi Virgili,M,ITA,1992
206878,Giovanni David,M,ITA,2004
105661,Ilija Vucic,M,SRB,1994
105523,Claudio Fortuna,M,ITA,1993
105225,Nicola Ghedin,M,ITA,1991
105274,Patricio Heras,M,ARG,1991
206837,Andrea Del Prete,M,ITA,1999
126449,Marco Mosciatti,M,ITA,2002
126201,Francesco Bessire,M,ITA,1997
105130,Vladimir Uzhylovsky,M,UKR,1990
206836,Gianmarco De Santis,M,ITA,1997
127089,Lorenzo Abbruciati,M,ITA,1994
126141,Filippo Giorgetti,M,ITA,1998
126946,Lorenzo Camilli,M,ITA,2002
126888,Federico Bonacia,M,ITA,2002
104720,Florian Reynet,M,FRA,1991
106337,Loic Perret,M,FRA,1997
105264,Isaac Frost,M,AUS,1994
104288,Leon Frost,M,AUS,1989
206812,Romain Bousquet,M,FRA,1995
109246,Nicolas Ngodrela,M,FRA,1997
106156,Sebastien Boltz,M,FRA,1997
126512,Fabien Reboul,M,FRA,1996
130550,Victor Ouvrard,M,FRA,1995
105239,Daniel Glancy,M,IRL,1993
138640,Liang Yu Richard Lin,M,TPE,2000
127189,Li Wie Tan,M,TPE,1998
122196,Ting Yu Chuang,M,TPE,1998
144726,Shao Fan Liu,M,TPE,2000
200232,Chung Han Tsai,M,TPE,2003
126556,Wei De Lin,M,TPE,1998
105448,Hsien Yin Peng,M,TPE,1993
103920,Sanchai Ratiwatana,M,THA,1986
126189,Hao Yang Hu,M,TPE,1997
122262,Wen Chun Liang,M,TPE,2000
127191,Yu Chang Wang,M,TPE,2001
104647,Bumpei Sato,M,JPN,1991
103921,Sonchat Ratiwatana,M,THA,1984
126321,Yu  Hsiang Chiu,M,TPE,1997
105142,Arata Onozawa,M,JPN,1991
105946,Liang Chi Huang,M,TPE,1997
105006,Chu Huan Yi,M,TPE,1990
111584,Jeroen Vanneste,M,BEL,1993
105593,Yannick Vandenbulcke,M,BEL,1993
206906,Theo Vandeweghe,M,BEL,2004
126115,Joran Vliegen,M,BEL,1998
122222,Jonas Merckx,M,BEL,1996
206905,Louis Herman,M,BEL,2006
105695,Sander Gille,M,BEL,1993
134085,Mateusz Terczynski,M,POL,1999
122638,Christopher Heyman,M,BEL,1993
206904,Gauthier Onclin,M,BEL,2001
206843,Ross Watson,M,GBR,2000
127139,Miguel Diaz,M,MEX,1983
111189,Jose Chamba Gomez,M,ECU,2000
121651,Cristobal Grandon Diaz,M,CHI,1996
206823,Aland Sanson,M,CHI,2006
122427,Simon Navarro,M,CHI,1995
145021,Geronimo Barrios,M,CHI,2002
105293,Ricardo Urzua Rivera,M,CHI,1992
133815,Franco Moral,M,CHI,1999
124008,Rodrigo Castro Aravena,M,CHI,1998
111427,Adrien Puget,M,FRA,1996
144967,Gonzalo Achondo,M,CHI,2003
105820,Juan Carlos Saez,M,CHI,1994
206854,Dario Vogogna,M,ITA,1995
105433,Roman Jebavy,M,CZE,1991
206853,Alessandro Coppini,M,ITA,2001
205976,Andrea Casati,M,ITA,2005
123855,Daniele Capecchi,M,ITA,1996
206263,Maurizio Speziali,M,ITA,2002
105843,Ljubomir Celebic,M,MNE,1994
123851,Davide Galoppini,M,ITA,1997
206467,Federico Arnaboldi,M,ITA,2001
200441,Grigoriy Lomakin,M,KAZ,1998
132389,Zhansultan Chembotayev,M,KAZ,2002
205943,Evgeny Danilov,M,KAZ,2003
120903,Kaysar Bekimov,M,KAZ,1994
123888,Mihail Khaldeev,M,RUS,1999
123736,Sagadat Ayap,M,KAZ,1995
103612,Alexey Kedryuk,M,KAZ,1984
105470,Tim Van Terheijden,M,NED,1994
206886,Amadatus Admiraal,M,NED,2003
206885,Jasper Van Vliet,M,NED,2003
108748,Lukas Mugevicius,M,LTU,1999
121823,Julian Onken,M,GER,1992
105690,Kevin Griekspoor,M,NED,1994
206884,Brian De Vrind,M,NED,2004
206883,Guy Stokman,M,NED,2005
123835,Leon Schutt,M,GER,1998
105388,Lennert Van Der Linden,M,NED,1994
206858,Joshua Oxley,M,GBR,1995
206857,Vittorio Angeli,M,ITA,1997
127555,Andrea Baldoni,M,ITA,1998
206856,Andrea Militi Ribaldi,M,ITA,2004
121816,Gianluca Di Nicola,M,ITA,1997
105456,Sergio Galdos,M,PER,1989
200290,Valentin Sansonetti,M,FRA,1998
122644,Sander Arends,M,NED,1991
124124,Filipp Kekercheni,M,UKR,1999
105801,David Pel,M,NED,1994
105429,Scott Puodziunas,M,AUS,1992
108780,Lofo Ramiaramanana,M,MAD,1994
109536,Mark Oljaca,M,USA,1993
105178,Alexis Musialek,M,FRA,1990
104579,Romain Jouan,M,FRA,1989
123812,Jose Fco Vidal Azorin,M,ESP,1993
106169,Vladyslav Manafov,M,UKR,1993
122589,Sefa Suluoglu,M,TUR,1999
206180,Oezen Usakli,M,TUR,1999
105109,Marc Sieber,M,GER,1990
106416,Muhammet Haylaz,M,TUR,1999
105551,Anil Yuksel,M,TUR,1993
132361,Alessandro Cortegiani,M,ITA,2000
122059,Steven De Waard,M,AUS,1994
104883,Matteo Marfia,M,ITA,1990
127762,Piercarlo Coccio,M,ITA,1993
125825,Matias Zukas,M,ARG,1998
104744,Gaston Arturo Grimolizzi,M,ARG,1991
126293,Oscar Torres,M,COL,1996
111788,Naoki Nakagawa,M,JPN,1999
106428,Mateo Andres Ruiz Naranjo,M,COL,2001
106317,Felipe Escobar,M,COL,1999
106380,Gonzalo Villanueva,M,ARG,1994
105826,Alejandro Gomez Gb42,M,COL,1991
104113,Carlos Salamanca,M,COL,1986
144761,Pavel Petrov,M,KAZ,2002
104551,Gero Kretschmer,M,GER,1990
200594,Kristian Lozan,M,RUS,2001
206911,Azizbek Akhmadjonov,M,UZB,2002
105403,Masaki Sasai,M,JPN,1993
200647,Sho Shimabukuro,M,JPN,1998
144682,Kaito Uesugi,M,JPN,1997
200677,Rio Noguchi,M,JPN,2000
202122,Yuta Shimizu,M,JPN,2000
200661,Yuki Mochiduki,M,JPN,1999
200024,Makoto Ochi,M,JPN,1997
105999,Bowen Ouyang,M,CHN,1997
105607,Gabriel Alejandro Hidalgo,M,ARG,1995
123756,William Jamphier Melano Granados,M,COL,2000
105824,Kirill Dmitriev,M,RUS,1997
121840,Chaleechan Tanasugarn,M,THA,1997
111183,Chayanon Kaewsuto,M,THA,1999
122519,Punn Bodhidatta,M,THA,1997
106136,Warit Sornbutnark,M,THA,1997
133667,Congsup Congcar,M,THA,1998
105579,Kittipong Wachiramanowong,M,THA,1994
111180,Nattan Benjasupawan,M,THA,1999
110571,Phassawit Burapharitta,M,THA,1997
121520,Ettore Zito,M,ITA,1995
206846,Nicola Montani,M,ITA,2001
206845,Davide Ragonese,M,ITA,1999
206844,Marco Gulisano,M,ITA,2001
206554,Giuseppe Ricciardi,M,ITA,2000
144661,Marco Di Prima,M,ITA,1998
105627,Giorgio Portaluri,M,ITA,1993
126154,Jacopo Stefanini,M,ITA,1999
200639,Luigi Sorrentino,M,ITA,2003
110753,Daniele Chiurulli,M,ITA,1996
104052,Giulio Di Meo,M,ITA,1987
105682,Alessandro Petrone,M,ITA,1993
123843,Davide Pontoglio,M,ITA,1996
111586,Deiton Baughman,M,USA,1999
201895,Robert Loeb,M,USA,2003
201898,Russell Benkaim,M,USA,2005
122257,Esteban Bruna,M,CHI,1998
126891,Joel Vincent Link,M,GER,2001
105414,Matthieu Roy,M,FRA,1994
144954,Nino Portales,M,FRA,2001
206891,Baptiste Anselmo,M,FRA,2006
206890,Arthur Hugounenq,M,FRA,2005
200635,Nathan Seateun,M,FRA,2002
206889,Clement Chidekh,M,FRA,2006
105792,Egor Kovalev,M,RUS,1995
132753,Aswin Lizen,M,GBR,1998
126092,Dennis Uspensky,M,USA,2001
108767,Gonzales Austin,M,HAI,1997
110727,Jarryd Chaplin,M,AUS,1995
205831,Ammar Alhogbani,M,USA,2002
132754,Alan Gadjiev,M,USA,2000
111571,Luca Corinteli,M,USA,2000
105097,Valery Rudnev,M,RUS,1993
200183,Pavel Selivanovsky,M,RUS,2002
104556,Alexander Perfilov,M,RUS,1990
106053,Philip Davydenko,M,RUS,1995
202193,Nikita Valentsev,M,RUS,2004
125820,Kirill Saplin,M,RUS,1997
144815,Alexander Boborykin,M,RUS,2001
106040,Peter Heller,M,GER,1992
121777,Nils Brinkman,M,GER,1997
206855,Beruk Tsegai,M,USA,1997
206928,Michael Kerschbaumer,M,ITA,2002
121584,Luca Pancaldi,M,ITA,1995
128140,Patric Prinoth,M,ITA,1997
206927,Jonas Ciechi,M,ITA,2001
206926,Erwin Troebinger,M,ITA,1998
104750,Patrick Prader,M,ITA,1990
134794,Alexis Gautier,M,FRA,1997
131910,Lucas Bouquet,M,FRA,2002
126828,Julien Eon,M,FRA,1998
200454,Nicolas Ancedy,M,GUD,2000
105530,Henrique Cunha,M,BRA,1995
105290,Tyler Hochwalt,M,USA,1992
206831,Martin Barbier,M,FRA,2005
125855,Michael Grant Gd13,M,USA,1997
206830,Alexandre Belmonte,M,FRA,2004
206829,Wilhem Labrador,M,FRA,2005
201899,Aurelien Marne,M,FRA,1997
127108,Igor Ribeiro Marcondes,M,BRA,1998
206767,Jose Rene Mejia,M,COL,2003
104535,Daniel Garza,M,MEX,1989
105880,Filipe Brandao,M,BRA,1996
206898,Bruno Pessoa,M,BRA,2004
200522,Renato Lima,M,BRA,2003
105754,Pedro Bernardi,M,BRA,1995
127115,Gabriel Pascotto Tumasonis,M,BRA,2000
206897,Felipe Galvao,M,BRA,2004
206896,Luiz Eduardo Santos,M,BRA,2005
105861,Caio Silva,M,BRA,1994
123884,Osni Junior,M,BRA,2000
138467,Marvin Bernardo Becker Spiering,M,BRA,2002
105868,Wilson Leite,M,BRA,1992
104836,Tiago Lopes,M,BRA,1991
206903,Gabriel Vallim,M,BRA,2004
109738,Marcelo Tebet Filho,M,BRA,2000
111796,Eduardo Russi,M,BRA,1998
105996,Alex Blumenberg,M,BRA,1997
202183,Gabriel Decamps,M,BRA,2004
206901,Joao Vitor Prado Festa,M,BRA,1997
206902,Giovane Bueres,M,BRA,2004
105498,Rafael Camilo,M,BRA,1994
144704,Gustavo De Oliveira Cruz Cruz,M,BRA,2002
133684,Hao Wu,M,CHN,1998
105934,Chuhan Wang,M,CHN,1993
133071,Xi Qi,M,CHN,2000
122609,Yuanfeng Li,M,CHN,1995
106427,Zhuoyang Qiu,M,CHN,2000
200709,Nate Eazor,M,USA,2003
132703,Tomas Charlos,M,GER,2000
102987,Andre Sa,M,BRA,1981
122640,Vincent Thierry Schneider,M,GER,1997
127187,Chien Hsun Lo,M,TPE,2000
105001,Mao Xin Gong,M,CHN,1989
200318,Yu Hsiou Hsu,M,TPE,1999
122079,Allan Gomes Oliveira,M,BRA,2000
105979,Augusto Laranja,M,BRA,1997
127222,Antonioni Fasano,M,BRA,2003
122081,Luis Britto,M,BRA,1997
127123,Mateus Alves,M,BRA,2006
122534,Joao Walendowsky,M,BRA,2000
127132,Alexandre Girotto,M,BRA,2002
106405,Yuri Andrade,M,BRA,2000
121603,Americo Lanzoni,M,BRA,1994
122341,Sebastian Exequiel Pini,M,ARG,1999
122477,Asdrubal Gobernate,M,BRA,1998
126546,Gabriel De Andrade Bendazoli,M,BRA,2001
106036,Ruikai Wang,M,CHN,1995
138233,Hantao Liu,M,CHN,2002
110763,Aoxiong Wang,M,CHN,1999
122018,Jun Nan Tao,M,CHN,1999
200055,Rui Xuan Wang,M,CHN,1997
206914,Mateo Vereau Melendez,M,PER,2006
110760,Sergio Monges,M,PER,1997
135730,Javier Rodriguez,M,MEX,1995
105617,Andreas Mies,M,GER,1993
200703,Bogdan Pavel,M,ROU,2004
106052,Lucian Gheorghe,M,ROU,1996
200205,Valentin Vanta,M,ROU,2001
124185,Johann Willems,M,GER,1996
138353,Sergiu Ioan Bucur,M,ROU,2002
109558,Christian Voinea,M,ROU,1985
106389,Andrei Stefan Apostol,M,ROU,1998
104704,Victor Mugurel Anagnastopol,M,ROU,1990
137188,Jocelyn Devilliers,M,FRA,2000
131912,Ronan Joncour,M,FRA,2001
123914,Clement Dorsemaine,M,FRA,1995
133468,Luciano Agustin Fisicaro,M,ARG,2000
200007,Quentin Folliot,M,FRA,2004
200650,Jeremias Rocco,M,ARG,2002
144753,Aljaz Jakob Kaplja,M,SLO,2000
133773,Domen Gostincar,M,SLO,2000
122678,Matic Spec,M,SLO,2000
200209,Grega Boh,M,SLO,2001
206877,Klemen Nikolas,M,SLO,2003
104306,Ivan Bjelica,M,SRB,1989
202088,Sven Lah,M,SLO,2000
134434,William Flavell,M,GBR,2000
122593,David Prokop,M,CZE,1997
206871,Adam Bronka,M,AUS,2004
122304,Jan Zednik,M,CZE,1997
200309,Marek Gengel,M,CZE,1995
126199,Yvo Panak,M,CZE,2000
123774,David Simunek,M,CZE,1997
105632,Dominik Suc,M,CZE,1994
206076,Bjarne Mannheims,M,GER,2003
200687,Kai Breitbach,M,GER,2000
119628,Jens Janssen,M,GER,1988
200276,Niklas Schell,M,GER,2002
127155,Marvin Greven,M,GER,2000
126615,Aliaksandr Prudnikau,M,BLR,2000
206925,Ulysse Bertrand,M,FRA,2005
206924,Edgar Jeanmougin,M,FRA,2002
106191,Mick Lescure,M,FRA,1996
200187,Luc Fomba,M,FRA,2003
206539,Patrick Rynsaardt,M,AUS,1999
106254,Calum Puttergill,M,AUS,1995
122506,Paul Kramberger,M,AUS,1993
125804,Brandon Walkin,M,AUS,1996
202355,Mustafa Ibraimi,M,AUS,2002
200003,Jeremy Beale,M,AUS,1996
132123,Chanchai Sookton Eng,M,AUS,1998
111452,James Frawley,M,AUS,1996
120983,Anderson Reed,M,USA,1995
206734,Michael Shepheard,M,AUS,2004
111446,Alexander Babanine,M,AUS,1997
206916,Joshua Charlton,M,AUS,2004
200512,Patrick Fitzgerald,M,AUS,2000
126770,Harrison Lombe,M,AUS,1999
124049,Daniel Nolan,M,AUS,2000
117359,Jake Delaney,M,AUS,1998
132124,Aaron Addison,M,AUS,1997
105672,Jarmere Jenkins,M,USA,1995
124050,Darren K Polkinghorne,M,AUS,1997
109554,Savino Lapalombella,M,ITA,1981
206834,Giuseppe Tresca,M,ITA,2000
105439,Neal Skupski,M,GBR,1994
125823,Andrea Grazioso,M,ITA,1998
144833,Andres Gabriel Ciurletti,M,ARG,2001
200438,Corrado Summaria,M,ITA,2001
103782,Rameez Junaid,M,AUS,1985
105734,Patrick Grigoriu,M,ROU,1994
106012,Kunal Anand,M,IND,1994
200017,Aditya Deswal,M,IND,2001
105721,Chandril Sood,M,IND,1992
105737,Kaza Vinayak Sharma,M,IND,1992
122449,Arpit Sharma,M,IND,1997
126792,Medhir Goyal,M,IND,1993
110574,Neishit Vakil,M,IND,1994
124155,Suraj Beniwal,M,IND,1999
123897,Garvit Batra,M,IND,2002
121581,Lakshit Sood,M,IND,1992
144681,Niki Kaliyanda Poonacha,M,IND,1996
200176,Manish Sureshkumar,M,IND,2001
126386,Garry Tokas,M,IND,1999
104817,Tushar Liberhan,M,IND,1992
106168,Sidharth Rawat,M,IND,1994
106240,Mohit Mayur Jayaprakash,M,IND,1998
200681,Adil Kalyanpur,M,IND,2001
145018,Fabian Lara,M,MEX,1997
105330,Raul Isaias Rosas Zarur,M,MEX,1992
206820,Rodrigo Chavez,M,MEX,2004
121996,Adrian Fernandez,M,MEX,1998
126375,Aitor Aramburu,M,MEX,1995
132180,Juan Jose Priego Carrilo,M,MEX,2001
133068,Haitong Xia,M,CHN,1998
105763,Alexandr Kushakov,M,UKR,1996
127165,Sheng Hao Zhou,M,CHN,2001
137274,Long Chen,M,CHN,2001
128070,Jiaqi Duan,M,CHN,1997
120636,Mikolaj Borkowski,M,POL,1992
127043,Zhicheng Zhu,M,CHN,1999
104212,Joseph Huber,M,AUT,1988
104993,Martin Vaisse,M,FRA,1992
206866,Hangyeom Kim,M,KOR,2005
132135,Ivan Goluza,M,AUS,2000
206865,Sukhee Ann,M,KOR,2005
122617,Suraj R Prabodh,M,IND,1996
132143,Scott Dawson,M,AUS,2001
104478,Hyun Woo Nam,M,KOR,1989
206864,Donggeun Oh,M,KOR,2005
200321,San Hui Sin,M,KOR,1999
108777,Jae Min Seol,M,KOR,1994
202154,Uisung Park,M,KOR,2003
132837,Luca Giacomini,M,ITA,1999
200607,Samuele Ramazzotti,M,USA,2001
123852,Lorenzo Di Maro,M,ITA,1997
132831,Giovanni Oradini,M,ITA,2002
133224,Francesco Ferrari,M,ITA,2000
106431,Francisco Bahamonde,M,ARG,2001
126510,Michele Longo,M,ITA,1995
206841,Igor Rossi,M,ITA,2004
106260,Pietro Rondoni,M,ITA,1994
105789,Marc Giner,M,ESP,1994
105875,Thomas Giraudeau,M,FRA,1997
206840,Filippo Moggian,M,ITA,1997
132278,Giovanni Orsoni,M,ITA,2000
206839,Filippo Piranomonte,M,USA,2007
202431,Driss Lbahy,M,MAR,2005
105778,Tobias Simon,M,GER,1991
105832,Reda Karakhi,M,MAR,1996
109336,Ayoub Chakrouni,M,MAR,1995
106403,Albert Alcaraz Ivorra,M,ESP,2000
200642,Anas Chakrouni,M,MAR,2004
110466,Khalid Allouch,M,MAR,1996
105250,Mehdi Jdi,M,MAR,1993
126165,Aoran Wang,M,CHN,1998
122621,Keisuke Numajiri,M,JPN,2000
106319,Yuqing Ning,M,CHN,1998
202166,Ang Ji,M,CHN,2001
126276,Thomas Brechemier,M,FRA,1999
138258,Marco Bergagnin,M,ITA,1997
126450,Nicolo Turchetti,M,ITA,1998
206870,Gianluca Quinzi,M,ITA,2006
206323,Alessandro Ragazzi,M,ITA,2001
106342,Martins Podzus,M,LAT,1997
200070,Kirill Kivattsev,M,RUS,1998
119310,Luca Serena,M,ITA,1985
127087,Dominik Recek,M,CZE,2000
126100,Michal Bisko,M,CZE,1998
202094,Lukas Vejvara,M,CZE,2001
105886,Anton Galkin,M,RUS,1996
206479,S Mert Ozdemir,M,TUR,2002
122445,Gokberk Ergeneman,M,TUR,2000
206478,Mustafa Erdogan,M,TUR,2003
105796,Barkin Yalcinkale,M,TUR,1996
121049,Ettore Capello,M,ITA,1995
134941,Marco Pivotto,M,ITA,2001
123792,Fabio Mercuri,M,ITA,1998
127264,Mohamed Khamlich,M,MAR,1993
200038,Mohamed Belcora,M,MAR,2003
127925,Amine Chadli,M,MAR,1998
133497,Marouane Wasfy,M,MAR,2002
144958,Simohamed Hirs,M,MAR,2002
110662,Mohamed Nazim Saber,M,MAR,1992
122103,Nizar Belmati,M,MAR,1998
200036,Abhinav Sanjeev Shanmugam,M,IND,2000
105042,Vignesh Peranamallur,M,IND,1992
202273,Anurag Nenwani,M,IND,2001
110775,Tejas Chaukulkar,M,IND,1991
200562,Anirudh Chandrasekar,M,IND,1999
104615,Ranjeet Virali Murugesan,M,IND,1988
122321,Marat Deviatiarov,M,UKR,1998
125815,Anvit Bendre,M,IND,1996
122055,Haadin Bava,M,IND,1998
202328,Dhruv Sunish,M,IND,2001
144927,Siddharth Vishwakarma,M,IND,1996
206930,Luca Mainetti,M,ITA,2000
104911,Mateusz Kowalczyk,M,POL,1991
206929,Marco Facconi,M,ITA,2003
106008,Florian Fallert,M,GER,1996
136461,Sam Edward Longhurst,M,AUS,2001
206810,Stefan Norodom,M,AUS,2005
126575,Brian Tran,M,AUS,2001
124045,Lawrence Bataljin,M,AUS,1999
126498,Damian Farinola,M,AUS,1997
144978,Armando Gandini,M,DOM,2002
206295,Omar Ferreras,M,DOM,1993
103812,Victor Hanescu,M,ROU,1986
144892,Emilio Andrea Segarelli,M,USA,2000
120922,Maciej Rajski,M,POL,1994
108956,Jesus Francisco Felix,M,DOM,1985
200572,Nick Hardt,M,DOM,2000
144773,Jose Olivares,M,DOM,1998
200429,Themi Sitzoukis,M,AUS,2002
126344,Scott Browne,M,AUS,1996
206819,Daniel Groom,M,AUS,2004
200027,Blazo N Djurovic,M,AUS,1999
200029,Matthew Leffler,M,AUS,1994
138685,Marko Jovanovic,M,AUS,2000
103077,Konstantinos Economidis,M,GRE,1982
123987,Mario Matejcek,M,AUS,1999
126592,Kamil Gajewski,M,POL,1998
109632,Matt Seeberger,M,USA,1989
200010,Victor Krustev,M,CAN,2003
200234,Joshua Peck,M,CAN,2000
122240,Justin S Shane,M,USA,1997
105251,Keith Patrick Crowley,M,RSA,1994
122488,Iancu Lustinian Ghinda,M,CAN,2001
